photo,Theta,sigma,n
257.jpg,-2.213408432944042,0.9700295697072867,170
258.jpg,0.42520941840416837,0.3888533691125215,170
259.jpg,-0.9384550814647755,0.7283088562999663,170
26.jpg,-0.4127111384656279,0.6765097684718758,170
260.jpg,0.23493532406977702,0.22162922685733116,170
261.jpg,-1.990135939505249,0.9462566533826691,170
262.jpg,-2.152705218388692,0.9477072753973782,170
263.jpg,-1.98471620692044,0.9293562476898235,170
264.jpg,-2.1604170671422573,0.9505886281503332,170
265.jpg,-0.2948312722898823,0.4738177025607651,170
266.jpg,0.01640581695509749,0.393391437153759,170
267.jpg,-1.128841850761217,0.8184724209895062,170
268.jpg,0.4818417497774795,0.11207095952455501,170
269.jpg,-0.16722676919073842,0.5219040736614478,170
27.jpg,0.48458869646638447,0.14610436576644645,170
270.jpg,-0.42211978560234414,0.5807487879711027,170
271.jpg,0.4222564526113363,0.13851093179868154,170
272.jpg,0.9592614077670425,0.22422939953549398,170
273.jpg,0.12731538388051014,0.3431713204608564,170
274.jpg,0.7117850624519585,0.15322025293919025,170
275.jpg,0.27456380309465134,0.3742889861215664,170
276.jpg,0.15381803439452085,0.3180434110063495,170
277.jpg,0.01327119897212896,0.2897051723490836,170
278.jpg,0.9125692805764718,0.20390841463810278,170
279.jpg,0.7381430611343314,0.15868455796750863,170
28.jpg,0.1471033439313125,0.25048257700362586,170
280.jpg,0.7384417979808715,0.16740488773646264,170
281.jpg,-0.46552612174280705,0.5351284707360826,170
282.jpg,0.010788077011292417,0.4058042991567857,170
283.jpg,0.9544816884594186,0.21863930596154402,170
284.jpg,-1.6598858576320832,0.9066170744397778,170
285.jpg,-1.8406749388861754,0.8862689970007632,170
286.jpg,-2.1372022060572324,0.9419480577024872,170
287.jpg,0.8529968346399217,0.18964753882894314,170
288.jpg,0.4649722237541766,0.1243710011849022,170
289.jpg,-0.06708635203589591,0.5003518600769731,170
29.jpg,0.3855964426404209,0.16460248573996328,170
290.jpg,0.9308680683816464,0.20966966798765427,170
291.jpg,0.3861045536117375,0.1821427933387051,170
292.jpg,0.6522707488925029,0.1911851212272127,170
293.jpg,0.7931804512936255,0.16836956414259613,170
294.jpg,-0.3018764896595648,0.5399412473088799,170
295.jpg,0.6028684904896077,0.17760697373603115,170
296.jpg,0.3958379432215426,0.17142556860208336,170
297.jpg,0.29066855398805475,0.21577547075664552,170
298.jpg,-2.1847662771667498,0.9595339095650736,170
299.jpg,0.8508877914526021,0.19430505327567799,170
3.jpg,0.9105204111353487,0.20002124147503744,170
30.jpg,0.7821650464220392,0.25322008703969956,170
300.jpg,1.0050152883951178,0.23207741922674305,170
301.jpg,0.27672435859496525,0.21645930156768223,170
302.jpg,1.0368805984843799,0.24095397226058515,170
303.jpg,-0.3052670599398324,0.4989550588997749,170
304.jpg,1.080748429203258,0.25314313443339737,170
305.jpg,-0.9749918786617474,0.7291609827825967,170
306.jpg,0.5735690028148903,0.10789782514262163,170
307.jpg,-0.3278652477843422,0.46134861471862376,170
308.jpg,0.25565974966833577,0.2674734709791619,170
309.jpg,1.1154195815563004,0.2641589651573029,170
31.jpg,1.0526309508669738,0.24343537505641163,170
310.jpg,1.063618048585886,0.24849127388732942,170
311.jpg,0.8149278169335128,0.19075232522714103,170
312.jpg,-0.6418866207268512,0.5847468191913063,170
313.jpg,0.5332405051523745,0.10810377796786723,170
314.jpg,0.6837337813407537,0.14621926964803966,170
315.jpg,0.3594260841597274,0.19817351976983016,170
316.jpg,0.5025584859040354,0.16723307512493182,170
317.jpg,-2.1938149662153736,0.9628574654267241,170
318.jpg,0.35131694094159666,0.24153407925148238,170
319.jpg,-2.2236884181415277,0.9737833599314416,170
32.jpg,-0.02414528968116749,0.4603525610120321,170
320.jpg,-1.4722197780544544,0.9071298194300066,170
321.jpg,1.1311377214870373,0.2683762604507578,170
322.jpg,0.3947542278083885,0.20871356959455392,170
323.jpg,0.8310160376968713,0.17717726544990028,170
324.jpg,0.5749086862611547,0.1617414561491972,170
325.jpg,-0.47423799597859007,0.5457489406479358,170
326.jpg,0.9969017694439583,0.23390369549028978,170
327.jpg,-2.074129924265656,0.9684457969373341,170
328.jpg,0.8261516824496036,0.1972435355909172,170
329.jpg,-2.187705576745977,0.960603722089312,170
33.jpg,-2.2228140839770227,0.9734712965713354,170
330.jpg,0.3495577240151753,0.2799083200899524,170
331.jpg,0.28869109387120595,0.2307718283105388,170
332.jpg,-0.3451276950396723,0.571154089272649,170
333.jpg,0.49581125526549874,0.15230587841537205,170
334.jpg,0.398667309576662,0.15265487041295525,170
335.jpg,0.5319245138061524,0.142954093772005,170
336.jpg,-2.2225529178894456,0.9733686919846857,170
337.jpg,0.8406622753724339,0.17858865404528573,170
338.jpg,0.4236871256512811,0.16478011595611616,170
339.jpg,0.35330101494898863,0.1838420369081142,170
34.jpg,0.04999065178392796,0.34448141404431826,170
340.jpg,1.1448464667965565,0.27146655570572714,170
341.jpg,0.9162955926024472,0.20102361743776087,170
342.jpg,0.439845803992092,0.16493699954893434,170
343.jpg,-2.1491262409396303,0.9765416182973271,170
344.jpg,-2.210090351595535,0.9743044801644601,170
345.jpg,0.6019208985945964,0.14128115312449147,170
346.jpg,0.19311896216561866,0.24503621934445152,170
347.jpg,0.3419748833437894,0.23777863916708253,170
348.jpg,0.4754801064872238,0.3137215412536372,170
349.jpg,0.7678819694242166,0.16803509202006953,170
35.jpg,0.672027673155332,0.14280712695634398,170
350.jpg,0.3449359563362443,0.23620479591906618,170
351.jpg,-0.585499342678124,0.6420753427905018,170
352.jpg,1.061817786343502,0.24595587788503642,170
353.jpg,-2.2273380433172365,0.9751218140496062,170
354.jpg,-0.33836272000337264,0.5397012846586597,170
355.jpg,0.40178913015045337,0.16101741023237204,170
356.jpg,0.40904763581012266,0.12348557978923708,170
357.jpg,-2.207978335990276,0.9680643895134603,170
358.jpg,-0.6704231724814653,0.5508143840072092,170
359.jpg,-2.1888805600203494,0.9610314592656878,170
36.jpg,0.6541199307109404,0.17615886908636053,170
360.jpg,0.5142966123942037,0.23342596649149006,170
361.jpg,0.7788057783352327,0.17211535691269153,170
362.jpg,0.6954337089200585,0.22359750602129452,170
363.jpg,0.563816744454007,0.1511209322474637,170
364.jpg,0.706342741702531,0.14190184598077035,170
365.jpg,-0.6214658350388986,0.6719062554344819,170
366.jpg,0.63812763147389,0.14264286989011507,170
367.jpg,-0.24103947495012942,0.45301849051757687,170
368.jpg,-0.0318876243689017,0.39080653883924404,170
369.jpg,0.26901171175161726,0.1768432089418049,170
37.jpg,-2.2109843447213264,0.9691143821600645,170
370.jpg,0.850539190765379,0.1811026225651181,170
371.jpg,-0.028527421368227616,0.4511876613562082,170
372.jpg,0.5327840272317943,0.09946457526768059,170
373.jpg,-0.29627638260525424,0.499033917553969,170
374.jpg,0.36684630247550326,0.1392025827238962,170
375.jpg,0.9278127549765905,0.20221887831319318,170
376.jpg,0.34575111487760163,0.18923513515145501,170
377.jpg,0.797829518144546,0.18469291783647923,170
378.jpg,-0.33915912327034414,0.6048074319280435,170
379.jpg,0.1459385500421546,0.1785503021430291,170
38.jpg,0.7446560452138199,0.1609413709989472,170
380.jpg,-1.198295068643132,0.7831310091090474,170
381.jpg,1.1409417421709114,0.26984572541618607,170
382.jpg,0.5427090937706477,0.168195681419556,170
383.jpg,0.6360763295301564,0.11138890044085606,170
384.jpg,0.7022173518131215,0.16608475408971646,170
385.jpg,1.118818263992706,0.26289932164131596,170
386.jpg,0.7062316610353122,0.15131825102432303,170
387.jpg,0.7170629950249356,0.15675702696677554,170
388.jpg,0.4067719627200599,0.12722375876535147,170
389.jpg,0.13160105679560613,0.34031710131042286,170
39.jpg,0.4787258537721435,0.16128353011873847,170
390.jpg,0.1936810896424137,0.3300279904302687,170
391.jpg,0.10446559272285379,0.22993167593740457,170
392.jpg,0.15066816431859723,0.3604858254493913,170
393.jpg,-1.1817815739354074,0.8115556206515844,170
394.jpg,0.731614688149455,0.16655222089028876,170
395.jpg,-0.5495308175608659,0.6045641505086373,170
396.jpg,0.18167636275145574,0.3283665296777677,170
397.jpg,-2.212704480056277,0.9697404935390894,170
398.jpg,-1.7401146548635655,0.9309484741646195,170
399.jpg,0.45166261222859805,0.24675732237654333,170
4.jpg,-0.4959812318174354,0.6810881960397879,170
40.jpg,0.7849229827254051,0.157439358416605,170
400.jpg,0.10333293570532309,0.38329254398927254,170
401.jpg,0.9810979916996388,0.22240626791176665,170
402.jpg,0.09890278781413951,0.32747041218991735,170
403.jpg,0.8465643472008887,0.17457062433749096,170
404.jpg,0.2560943851177301,0.2364579803627397,170
405.jpg,0.6740635447071593,0.1479951662247534,170
406.jpg,-2.072529647130196,0.9770011779267366,170
407.jpg,0.797321039582844,0.17111187288068838,170
408.jpg,0.5010330614514256,0.09739894927092717,170
409.jpg,-0.16372085495644526,0.4419792044587895,170
41.jpg,0.5767499828727195,0.1360819235198761,170
410.jpg,0.3784467174411404,0.1459071117200778,170
411.jpg,0.5856946924844214,0.3704540571519558,170
412.jpg,0.6799690808352623,0.1507365258811317,170
413.jpg,0.1621757951797559,0.2469794690702814,170
414.jpg,-0.40287990656247047,0.5062661693013439,170
415.jpg,-0.035758823727074784,0.4928459354360293,170
416.jpg,0.3451871277006087,0.19990446067239298,170
417.jpg,0.2634067484458158,0.3416776116019362,170
418.jpg,-2.063551983027504,0.9257884835002151,170
419.jpg,-2.100609919797477,0.9413098225512876,170
42.jpg,0.3408518420075104,0.2307087025989285,170
420.jpg,0.21846129443241122,0.3460150470214004,170
421.jpg,0.6233856281848027,0.23129970777252887,170
422.jpg,0.06930332302830824,0.39195885369214845,170
423.jpg,0.851915490817026,0.20259605417811452,170
424.jpg,1.1162726265691596,0.2614635871871551,170
425.jpg,-2.168347900092571,0.9535462485204486,170
426.jpg,0.6837548369808029,0.14426280387111998,170
427.jpg,1.1426270959118316,0.270394414347792,170
428.jpg,1.002759538598156,0.24850792372850197,170
429.jpg,-2.185259388212611,0.959658582964567,170
43.jpg,0.5648682391048926,0.13077845892334292,170
430.jpg,-2.0950158652041226,0.9673322663419768,170
431.jpg,-1.962116598060577,0.9434098940671563,170
432.jpg,-1.3850055461811683,0.8480175598678985,170
433.jpg,0.6398421519503916,0.13936553675633095,170
434.jpg,-0.16552337651458235,0.3622416039097925,170
435.jpg,0.5283634945165155,0.10940468922676184,170
436.jpg,0.9400757725808918,0.3468894407450463,170
437.jpg,0.8311598723078185,0.17941183500085905,170
438.jpg,0.5361508458823565,0.13339859147422192,170
439.jpg,-0.4415823727678815,0.5590821466537799,170
44.jpg,-0.7244605008948001,0.7193989573985204,170
440.jpg,-2.1934679505451093,0.9627194145835463,170
441.jpg,-0.10518031701059852,0.34821332844099334,170
442.jpg,-2.1716002248738193,0.9546694581080305,170
443.jpg,0.7160766561806936,0.1794015253689688,170
444.jpg,0.034086372878944456,0.43529358654747324,170
445.jpg,0.2578075343617648,0.145310288839404,170
446.jpg,0.8688262096682882,0.18544782352172742,170
447.jpg,0.8930346479193727,0.2868682410443801,170
448.jpg,0.7997296139453981,0.1853307274843704,170
449.jpg,-2.2097457116899686,0.9686695994284623,170
45.jpg,0.3546724774972657,0.17792976741061645,170
450.jpg,0.2804626881387925,0.26447209631976687,170
451.jpg,0.7065230686940526,0.17486384743656122,170
452.jpg,-0.07715737316123181,0.4741453907039676,170
453.jpg,-2.1995199533371608,0.9733548548235225,170
454.jpg,-0.8519648776447101,0.6595447419739026,170
455.jpg,0.41884319388320396,0.19751943520444606,170
456.jpg,-0.016494521366402143,0.39278975130409227,170
457.jpg,-0.43699267730586266,0.5454523036151405,170
458.jpg,0.019418419967963105,0.43312176827492926,170
459.jpg,0.7960660643549138,0.18753022243620152,170
46.jpg,-0.5090970878824708,0.5441395917234246,170
460.jpg,-0.7477130608201538,0.6182657952982615,170
461.jpg,0.9954262348309219,0.23044338371253728,170
462.jpg,-0.38193490606107033,0.526462464866241,170
463.jpg,0.8906892024503735,0.20175449683581692,170
464.jpg,0.8558086045596164,0.18597589465880546,170
465.jpg,0.8319207819022163,0.18001190621010657,170
466.jpg,0.2560275277896719,0.20627240270653457,170
467.jpg,0.6471072261935878,0.24210781185876415,170
468.jpg,0.6449119219643878,0.14244115072989932,170
469.jpg,-1.718072505550172,0.9237416802501631,170
47.jpg,-2.1602342280015345,0.9504711344428817,170
470.jpg,-2.169778894817012,0.9539949377224164,170
471.jpg,0.581338834418169,0.3339784994390151,170
472.jpg,0.3964194032998029,0.15920048675603304,170
473.jpg,-1.9603843176879563,0.9654988026748598,170
474.jpg,0.6126171652615611,0.1518752590833656,170
475.jpg,-0.8381662998999398,0.7055004624283682,170
476.jpg,0.6913531424848646,0.15042868293741465,170
477.jpg,0.3553139341935738,0.15893271278944904,170
478.jpg,0.4394460532064064,0.11322477509130252,170
479.jpg,0.39249841145809605,0.15450410554823296,170
48.jpg,0.9049600398581246,0.1933316540050278,170
480.jpg,1.0539242718156006,0.23901600901038403,170
481.jpg,0.3486491976906891,0.2330935081244496,170
482.jpg,1.1015887594912372,0.2553901536905241,170
483.jpg,0.5355678856873455,0.10821401918919682,170
484.jpg,0.31501355097899825,0.19442485973454673,170
485.jpg,0.7166921653650098,0.1544143273117155,170
486.jpg,0.9255185484569882,0.204007871193885,170
487.jpg,-0.527021301956625,0.5626825798497193,170
488.jpg,0.42140827457074337,0.15365894017877926,170
489.jpg,-2.2004493914103525,0.9652685757283557,170
49.jpg,0.04936440416214932,0.2999533227850055,170
490.jpg,-0.7494704731288353,0.7250313127294135,170
491.jpg,0.11071183324895802,0.3172192828305828,170
492.jpg,0.3958400632298177,0.2489293581253781,170
493.jpg,-2.1750449322101053,0.9559265157428583,170
494.jpg,-0.6333685017574617,0.5931964271225953,170
495.jpg,0.8572997709765459,0.18465569852752264,170
496.jpg,-0.060389720194686455,0.5269798452986543,170
497.jpg,-0.9537494116845396,0.704245189134455,170
498.jpg,0.3039141645563532,0.23456442265702007,170
499.jpg,0.03702853028500545,0.28117194289017344,170
5.jpg,0.757746260794614,0.16991541513996655,170
50.jpg,-0.16236291841783673,0.4863871075023803,170
500.jpg,0.7732989767987897,0.15483506805942004,170
501.jpg,0.058969319100036,0.31984300995253107,170
502.jpg,0.6929010913167929,0.15942642343337146,170
503.jpg,0.5880144097577039,0.10843524695236384,170
504.jpg,0.3586340399056916,0.14504266720313463,170
505.jpg,-0.37375435446513905,0.43762353372437224,170
506.jpg,-2.211804097766632,0.9694162606239722,170
507.jpg,0.8044141796116887,0.1681974645610449,170
508.jpg,0.1458419923885969,0.2653764723375049,170
509.jpg,1.0524799335463875,0.24394274918305286,170
51.jpg,-0.3063937760757075,0.5077939612951149,170
510.jpg,-0.699514557962257,0.614009697152705,170
511.jpg,-1.4299749042518024,0.8460401927985413,170
512.jpg,0.8317545726494463,0.18035710835365362,170
513.jpg,0.765725534593356,0.15265910367064486,170
514.jpg,0.4145571859522233,0.1388639788993096,170
515.jpg,-0.1331799950071798,0.33108943948879993,170
516.jpg,0.7570077588873736,0.15086185375918781,170
517.jpg,0.49128163798015434,0.12094743774140854,170
518.jpg,1.1248997335730864,0.2652034035077364,170
519.jpg,0.041820440711221894,0.3116469145937596,170
52.jpg,0.5373448073719487,0.1235164261026745,170
520.jpg,-0.7142597270544008,0.8440811737820608,170
521.jpg,1.091886998078534,0.25281722952913027,170
522.jpg,0.9910707604802974,0.22141071920681984,170
523.jpg,0.7044837610086045,0.18608084037828912,170
524.jpg,0.6275343942789087,0.12023911779324686,170
525.jpg,0.19626442148016002,0.4987760117278561,170
526.jpg,0.41134085929650777,0.19496562776432982,170
527.jpg,0.6176608124182662,0.1333087295861322,170
528.jpg,-0.18512530617571119,0.4584520113256495,170
529.jpg,0.9900389498164697,0.22980347193107492,170
53.jpg,-1.8890413201982563,0.9524298510044298,170
530.jpg,0.5261320260160188,0.12608197432226348,170
531.jpg,1.0491647995172213,0.23500452969749838,170
532.jpg,-2.2035139259255816,0.9663768905756176,170
533.jpg,0.31142000194171765,0.1413561886279212,170
534.jpg,-0.3820214218374497,0.5287383720144273,170
535.jpg,0.49294813430185447,0.1660426863533862,170
536.jpg,0.5528483592677803,0.148393733688486,170
537.jpg,0.6802215757203061,0.12835822572417543,170
538.jpg,0.5612194770681828,0.18681071038341815,170
539.jpg,0.3784591740599311,0.15448340064212965,170
54.jpg,-0.23267592258460926,0.45991669895109744,170
540.jpg,-0.4867914503661103,0.510428216039389,170
541.jpg,0.7153233057516792,0.18701442509781419,170
542.jpg,-1.902809129539093,0.9279464010344278,170
543.jpg,-0.7564598616221642,0.6624667558991497,170
544.jpg,1.0642777980724805,0.2711567270728474,170
545.jpg,-0.26442562997767527,0.6062805587966021,170
546.jpg,-0.8280348445574495,0.7206469287851656,170
547.jpg,-2.168981189786605,0.9558390528528947,170
548.jpg,0.7018678162243561,0.1318890821045438,170
549.jpg,0.33996427334237256,0.21984353768796364,170
55.jpg,-2.026097332458529,0.9568895933597574,170
550.jpg,0.9990640816508929,0.22225360852247794,170
551.jpg,-0.6395749645989515,0.5949907278686989,170
552.jpg,-2.143368009211512,0.944235852268552,170
553.jpg,0.3728176337818476,0.2117057313385055,170
554.jpg,0.5533156124437133,0.14756089483989007,170
555.jpg,0.499950655711372,0.16016180356486506,170
556.jpg,0.8269274972257887,0.1726460746419647,170
557.jpg,0.3643101425043554,0.171463649384479,170
558.jpg,0.6967301646263487,0.1513769849545806,170
559.jpg,-0.6959744336464256,0.5890362803604909,170
56.jpg,0.25431094634102114,0.2773887391082392,170
560.jpg,0.5574786264948042,0.08890186579054737,170
561.jpg,0.007805144237994154,0.32172197747652986,170
562.jpg,0.656435596067216,0.14895724236805516,170
563.jpg,0.8216666959261137,0.17402313629546495,170
564.jpg,0.8534863597982277,0.18381664403191852,170
565.jpg,0.22854683448781443,0.21160698703406317,170
566.jpg,-0.7002314114465706,0.7926359306639469,170
567.jpg,-1.8634366467078063,0.8954032382851779,170
568.jpg,0.5773325145573003,0.17650113416949478,170
569.jpg,0.11389815647783631,0.33715196926265617,170
57.jpg,-2.138852952151103,0.9435904436682239,170
570.jpg,-0.12218318494263868,0.427316203980409,170
571.jpg,0.6458523551761519,0.15073066831683254,170
572.jpg,0.8829375634478189,0.19490331832028854,170
573.jpg,0.5265281377092906,0.2008466962899303,170
574.jpg,0.49181988763365697,0.21883456887977132,170
575.jpg,-0.16308547989438263,0.4167542803554335,170
