photo,Theta,sigma,n
168.jpg,-0.4957888151432087,0.5520433539528505,170
169.jpg,0.4158731363820525,0.25333657928159503,170
17.jpg,-0.5594295148678862,0.6061057829929493,170
170.jpg,0.6636225305254975,0.4732177591642883,170
171.jpg,-0.1338386969384811,0.2679241834377997,170
172.jpg,-0.6356749135102804,0.6713183295313276,170
173.jpg,-0.149495153055489,0.28489653498028344,170
174.jpg,-0.7147431924860412,0.7390521385615532,170
175.jpg,-0.5466664311294116,0.5951561024331136,170
176.jpg,-0.5135728310792457,0.5668843246094933,170
177.jpg,-0.18929083251916712,0.29925857132503086,170
178.jpg,-0.5351571918264006,0.5853224060670728,170
179.jpg,-0.43038598126400984,0.496341266545298,170
18.jpg,-0.5348313351551462,0.5850388653113017,170
180.jpg,-0.50867141543894,0.5626511003412216,170
181.jpg,-0.3669636051427738,0.44599368148969465,170
182.jpg,-0.4454782527435423,0.5090612477047209,170
183.jpg,-0.5140667030224292,0.5673212005697765,170
184.jpg,-0.4387418291266912,0.5037874771444458,170
185.jpg,-0.5338774026058625,0.5842137094465356,170
186.jpg,-0.524245317685373,0.5759771029468242,170
187.jpg,-0.510236080157369,0.5640123611560888,170
188.jpg,-0.5330339176698882,0.5838973145661005,170
189.jpg,1.5278819110003412,1.1956143784709166,170
19.jpg,-0.549133053005782,0.5972644199602666,170
190.jpg,0.038525962757416515,0.1224203997912432,170
191.jpg,-0.3161709130648091,0.4017184826389768,170
192.jpg,-0.3622364034689025,0.4385246922289436,170
193.jpg,1.344976786291163,1.0321830877507494,170
194.jpg,-0.740156623224469,0.7607984746912745,170
195.jpg,-0.41651103829409253,0.4856326692594385,170
196.jpg,-0.40846259779248484,0.4799999897638449,170
197.jpg,1.009672736293278,0.7558846821510085,170
198.jpg,-0.2421042634237587,0.34004983802687183,170
199.jpg,-0.3443059871673357,0.42367444233559115,170
2.jpg,-0.4980346002946204,0.553552175031651,170
20.jpg,-0.5443373925682612,0.5931709168713195,170
200.jpg,1.9064219666992142,1.5164773183783342,170
201.jpg,1.6154496842628037,1.266450166010686,170
202.jpg,-0.3904819483779307,0.46418895573182606,170
203.jpg,-0.49811295843171777,0.5537154782847387,170
204.jpg,-0.5606730120996151,0.6071385117880532,170
205.jpg,-0.3378168405141798,0.42701090117158497,170
206.jpg,-0.3156188825497757,0.4002468043644016,170
207.jpg,-0.5702897105369408,0.6153682581582021,170
208.jpg,-0.39018646411410923,0.46344858885554885,170
209.jpg,-0.49979358553689757,0.5554431359266816,170
21.jpg,-0.5260257982151272,0.5775672867131469,170
210.jpg,-0.48549318316715606,0.5433326782928369,170
211.jpg,-0.4480022071008804,0.5111322958677925,170
212.jpg,-0.19708865968516517,0.30259851252234476,170
213.jpg,-0.4438369582725232,0.5075598164558154,170
214.jpg,-0.6338049378815399,0.6697290139688546,170
215.jpg,-0.31838427013181353,0.4068483345990391,170
216.jpg,-0.5017392842514803,0.5570776447322003,170
217.jpg,-0.5834636514617181,0.6266403555186423,170
218.jpg,-0.8433359354411288,0.8490694776789208,170
219.jpg,-0.4675009424020794,0.5296407220629226,170
22.jpg,-0.2070662813338053,0.3131672596564457,170
220.jpg,-0.52199662188477,0.5740750514929085,170
221.jpg,-0.2662066628009788,0.3652877452848017,170
222.jpg,-0.5349388666711005,0.5851197093309052,170
223.jpg,0.377467151552829,0.22731621515389785,170
224.jpg,-0.550643247975701,0.5985499479301628,170
225.jpg,-0.1252850702868695,0.24553454987452075,170
226.jpg,-0.7840871543520109,0.7983867655492003,170
227.jpg,-0.3762128514484225,0.45013901658843325,170
228.jpg,-0.5352956118493383,0.5854263058334596,170
229.jpg,0.7917172091645454,0.5707643818305165,170
23.jpg,-0.13655180525401192,0.2515286199236959,170
230.jpg,-0.3992089985845114,0.4705178902521291,170
231.jpg,-0.5987485282700427,0.639757137035914,170
232.jpg,-0.7634924406608791,0.7807735368087463,170
233.jpg,1.9762950189816546,1.5736446344826243,170
234.jpg,0.028980251879088797,0.15313237803405674,170
235.jpg,-0.6456038209898403,0.6798381656507928,170
236.jpg,-0.16584508079794955,0.27686740769093404,170
237.jpg,-0.37426246355093906,0.44949171526069953,170
238.jpg,0.4263885332529797,0.2733324513516247,170
239.jpg,-0.4539785749141095,0.5161065787378674,170
24.jpg,3.687138630237478,3.029212591752674,170
