photo,Theta,sigma,n
166.jpg,0.7516360873204965,0.44411226618405686,177
167.jpg,0.5213158337307948,0.2473218254947628,177
168.jpg,0.2507251078769959,0.15903144451908283,177
169.jpg,-0.28205725379463464,0.5397829523395528,177
17.jpg,-0.9079973726889209,1.084931237000106,177
170.jpg,1.8869151155378578,1.413615675107298,177
171.jpg,2.3225455005477884,1.8017670775008658,177
172.jpg,-0.943191498396825,1.1176648500612036,177
173.jpg,0.44004735323708105,0.22622767966703944,177
174.jpg,0.035418383551139423,0.3106162606351906,177
175.jpg,-0.539475915731509,0.7666418045245069,177
176.jpg,0.8991183926170307,0.5582956930580129,177
177.jpg,-0.19774308251033942,0.4630695213967372,177
178.jpg,0.08058820018510801,0.2564492780276506,177
179.jpg,0.44544911646896296,0.22524711922105906,177
18.jpg,-0.8621806381411786,1.0448616619891595,177
180.jpg,-0.9687144041129814,1.1395820550290527,177
181.jpg,-0.8920393232081026,1.0716316177445144,177
182.jpg,-1.0695539235782312,1.228666813367774,177
183.jpg,-0.9780268103126399,1.1470127659367126,177
184.jpg,0.28252172478751286,0.16623784383938037,177
185.jpg,-0.8078440801165436,0.9968570830196307,177
186.jpg,-0.8217575472204208,1.0085597594095874,177
187.jpg,-0.6847929905769503,0.8882328865069214,177
188.jpg,-1.026241940706366,1.1906890637112992,177
189.jpg,-0.9771689702434024,1.145774329843482,177
19.jpg,-0.8135827425326112,1.0016138200443545,177
190.jpg,1.6343619156485252,1.192441735681542,177
191.jpg,-0.8879818604477894,1.0680961432361396,177
192.jpg,-0.7593274551845054,0.9534995366869231,177
193.jpg,2.0726380612765074,1.575116844167795,177
194.jpg,0.36009356989242236,0.19257994279042062,177
195.jpg,0.32279690159542324,0.15801139966959843,177
196.jpg,-0.1460452814221376,0.4150996353889918,177
197.jpg,1.7588618397680802,1.2995420225427055,177
198.jpg,0.5528191248015597,0.2582106864377642,177
199.jpg,1.3563811172710545,0.9438306424766106,177
2.jpg,-0.20044828929987152,0.47267225728484236,177
20.jpg,0.3714082122129272,0.17962682713869219,177
200.jpg,3.395297073921765,2.7454493304594942,177
201.jpg,1.3730540699236817,0.9564240518765487,177
202.jpg,-0.7067392207567955,0.9071570551637502,177
203.jpg,0.5596218920296395,0.2557139354871377,177
204.jpg,-1.0676291357535244,1.2265632508103095,177
205.jpg,-0.7783955492531957,0.9697457373813041,177
206.jpg,-0.6682437811770701,0.8743017367017354,177
207.jpg,-0.6687299832471923,0.8772687972870584,177
208.jpg,0.1956545077899228,0.15454062881940991,177
209.jpg,-0.3575639288225374,0.6033747339570043,177
21.jpg,0.3096553824516843,0.13927661846377673,177
210.jpg,-0.8705338534964964,1.051446450338837,177
211.jpg,-0.6178494380225367,0.8292753189940532,177
212.jpg,-0.1614562457883447,0.42778842702621733,177
213.jpg,1.544323889683136,1.1037205108596897,177
214.jpg,1.2440844701467284,0.8502007992329956,177
215.jpg,4.216597178861842,3.4730703107937204,177
216.jpg,-0.04900466013688379,0.3579594502333582,177
217.jpg,-0.5997213638226251,0.8145189793455695,177
218.jpg,-0.34777650224702045,0.5950373518063096,177
219.jpg,-0.741586986278394,0.9373622750302646,177
22.jpg,-0.4413967535437903,0.6785115516338202,177
220.jpg,-0.25665652916581605,0.5178139752708635,177
221.jpg,0.806063797498557,0.47499551405200335,177
222.jpg,-0.39222741723010135,0.6333455174473218,177
223.jpg,0.13142314811138608,0.18811956967777752,177
224.jpg,-0.9062803552765829,1.0835139602274515,177
225.jpg,0.15925520810182553,0.18182142113471322,177
226.jpg,-0.06887745135523811,0.3583188686106499,177
227.jpg,2.0309662001940185,1.5383162389445906,177
228.jpg,-0.8561954030180511,1.0390354482274933,177
229.jpg,1.1762009343209376,0.7863221968889973,177
23.jpg,-0.8329260157708591,1.0176725252750138,177
230.jpg,-0.25032628750257246,0.5129979166012721,177
231.jpg,-0.732153846143398,0.9297080151674161,177
232.jpg,-0.5975943904549447,0.8148903620611004,177
233.jpg,-0.29432814836644317,0.5472383438878277,177
234.jpg,2.4276038952228327,1.891285551666246,177
235.jpg,-0.769996809309631,0.9645216212040648,177
236.jpg,-0.20604257146095217,0.4791868715340913,177
237.jpg,0.7544523615230284,0.4157345944691808,177
238.jpg,2.6600555077058847,2.0929011606556363,177
239.jpg,-0.6656409928764854,0.8701624479651701,177
24.jpg,1.04860993406046,0.6840614008261977,177
240.jpg,0.8561876785063549,0.5076357806120888,177
241.jpg,-0.9904523507969577,1.1576489192291122,177
242.jpg,0.3661221630873422,0.13068990197512664,177
243.jpg,-0.7556402969702547,0.9511385749272656,177
244.jpg,0.4023341925545428,0.16693559913276615,177
245.jpg,2.150744098835436,1.645592825859092,177
246.jpg,-1.0594859661873055,1.219189647641772,177
247.jpg,-0.9352331387445836,1.1098301853551735,177
248.jpg,0.4443369708523834,0.2017836439091112,177
249.jpg,-0.6310306999136357,0.8401699769926106,177
25.jpg,-0.7416087642129473,0.9377009897779607,177
