photo,Theta,sigma,n
221.jpg,-0.2095203592319742,0.36215372134723867,35
222.jpg,-0.5974558455633785,0.6736299612243332,35
223.jpg,0.6692369378124922,0.41937945860251424,36
224.jpg,-0.5974558455633785,0.6736299612243332,34
225.jpg,0.019037001406665872,0.17888860216960184,35
226.jpg,-0.962036061736977,0.9822472936958432,37
227.jpg,-0.4096017729045571,0.5171332714789758,40
228.jpg,-0.5893254322462811,0.6667907074021872,36
229.jpg,1.0058139349412851,0.6977280030049109,38
23.jpg,0.10644645389481044,0.11540202500123636,44
230.jpg,-0.414045890537003,0.5224197922024776,36
231.jpg,-0.6007387659227521,0.6765403493097364,35
232.jpg,-0.9451104355459087,0.9679270669491068,41
233.jpg,1.971453844589728,1.5055999527983108,38
234.jpg,0.20791652861607485,0.12351372942793074,39
235.jpg,-0.6811203671308912,0.7446174771410979,38
236.jpg,-0.05894524482866089,0.23588323786127105,36
237.jpg,-0.3269332426608446,0.44984592084927966,38
238.jpg,0.6023362072227512,0.370544762206463,32
239.jpg,-0.5175699930244367,0.6069933842121216,35
24.jpg,3.2491981708637567,2.5821360107834614,44
240.jpg,-0.22386858193924056,0.3678588516716976,34
241.jpg,-0.04764744731841626,0.23025315433221505,35
242.jpg,0.6864012967451755,0.43529155724338386,34
243.jpg,-0.9010447435775747,0.9305977855196379,34
244.jpg,-0.5946362434187084,0.6712483830896092,33
245.jpg,-0.5123633851263352,0.6029892354053549,35
246.jpg,-0.5888471726393929,0.666388351616935,34
247.jpg,-0.5974558455633785,0.6736299612243332,35
248.jpg,-0.1445938313897219,0.30619123420601574,38
249.jpg,-0.5974558455633785,0.6736299612243332,37
25.jpg,0.4172114347670903,0.21638670895082168,44
250.jpg,-0.5974558455633785,0.6736299612243332,35
251.jpg,-0.5622672598000549,0.644254026687242,41
252.jpg,-0.6098566889062729,0.6841684649634722,33
253.jpg,1.9246218909777115,1.4674252950100004,35
254.jpg,1.0083907336695401,0.7068941443602865,35
255.jpg,-0.5974558455633785,0.6736299612243332,36
256.jpg,-0.5974558455633785,0.6736299612243332,37
257.jpg,-1.008246944427809,1.0213277370321623,38
258.jpg,-0.30307125930320494,0.4330331846801731,34
259.jpg,-0.5974558455633785,0.6736299612243332,36
26.jpg,-0.5476033982910286,0.632290169154615,40
260.jpg,-0.5926842111647062,0.6695994524772807,39
261.jpg,-0.6189233881022452,0.6918756704311751,35
262.jpg,-0.679726634952831,0.7433460253692201,33
263.jpg,-0.6059572504136561,0.6808628831363508,38
264.jpg,-0.735732070707268,0.7908763232976584,40
265.jpg,-0.5870910600137155,0.6649276363452074,37
266.jpg,-0.5885863037629085,0.6661688826116844,33
267.jpg,-0.5715875518808978,0.6523256846274417,33
268.jpg,-0.38001422510031224,0.4957723182569209,34
269.jpg,-0.5974558455633785,0.6736299612243332,40
27.jpg,-0.3903178162645999,0.5011632727988853,38
270.jpg,-0.5974558455633785,0.6736299612243332,38
271.jpg,-0.44569598023979784,0.5491660330722994,36
272.jpg,1.6882923825365796,1.2726279409806776,35
273.jpg,-0.5147906057785381,0.606174298834428,36
274.jpg,0.2014923485769703,0.11970474017229911,32
275.jpg,-0.521146400499067,0.6104567909103596,37
276.jpg,-0.46565759466343326,0.5655520989454379,37
277.jpg,-0.5740631977873384,0.6541297233903698,38
278.jpg,1.3986507688907823,1.0290074631398385,37
279.jpg,0.3623044587180648,0.18090816894193043,35
28.jpg,-0.5773914639303689,0.656880940847363,41
280.jpg,0.33729186880613593,0.18579282281990897,36
281.jpg,-0.5951864096908392,0.671713100738119,41
282.jpg,-0.5709992391285721,0.6516731974629003,35
283.jpg,1.7479731174166075,1.3199469793959722,35
284.jpg,-0.5974558455633785,0.6736299612243332,39
285.jpg,-0.5974558455633785,0.6736299612243332,35
286.jpg,-0.6135501474489585,0.6872724191243758,36
287.jpg,0.9601172385019534,0.6610550214210013,35
288.jpg,-0.4965762494510067,0.5897186778065671,36
289.jpg,-0.5463239760600054,0.6321483184770599,41
29.jpg,-0.4925511496718195,0.587047337819277,45
290.jpg,1.5197343072034126,1.127699759572536,34
291.jpg,-0.4830957901362037,0.5793875529498043,35
292.jpg,0.2058147580228688,0.1660775929879162,36
293.jpg,0.5930943526683813,0.36563977825480426,35
294.jpg,-0.5824879698658989,0.6611077957520556,37
295.jpg,-0.027723715581306953,0.21843726217918655,35
296.jpg,-0.48862778941977897,0.5833216369203934,34
297.jpg,-0.5100356601960068,0.6013460777870722,41
298.jpg,-0.8320724540500017,0.8723923222166879,33
299.jpg,0.9009994340759085,0.6180122900246728,39
3.jpg,1.3728153147354456,1.001980352575519,51
30.jpg,0.699673703839754,0.450390691027469,41
300.jpg,1.9430289106725778,1.484546361489259,35
301.jpg,-0.522966743643271,0.6116983827838732,37
302.jpg,2.1328973552667945,1.6434976087102562,34
303.jpg,-0.5974558455633785,0.6736299612243332,35
304.jpg,2.626702890909578,2.0589519064166892,37
305.jpg,-0.5974558455633785,0.6736299612243332,37
306.jpg,-0.3250083167805886,0.4486763063781161,37
307.jpg,-0.5974558455633785,0.6736299612243332,34
308.jpg,-0.5947191728935516,0.6713184330475298,34
309.jpg,2.83634910553394,2.2359902098304043,36
31.jpg,2.3950507719689567,1.8631038108717894,45
310.jpg,2.49918914463815,1.9514749313304347,38
311.jpg,0.8081556361975655,0.5417701043170932,35
312.jpg,-0.5974558455633784,0.6736299612243332,33
313.jpg,-0.4220723906772311,0.5282788834350336,36
314.jpg,0.0838008768141003,0.15067592904984933,39
315.jpg,-0.45990257334460377,0.5606553860225783,38
316.jpg,-0.33951553588629824,0.46451180831059724,37
317.jpg,-0.9105415461731622,0.9387080194914412,37
318.jpg,-0.26901907296437483,0.4108749480075136,39
319.jpg,-1.0494767170833736,1.0561816286951569,37
